x
A1BG	4.81871055817163
A1CF	0.52183730777408
A2BP1	2.37147953231361
A2LD1	0.69198452572395
A2M	2.72677997451662
A2ML1	7.40121551542847
A4GALT	1.69288379901262
A4GNT	3.96494751785302
AAA1	0.547337161915851
AAAS	0.559779065465307
AACS	0.0790478915608503
AACSL	0.661836033774466
AADAC	4.85061139760716
AADACL2	3.29426072200497
AADACL3	3.50787887704932
AADACL4	0.817889376204232
AADAT	0.462984855620712
AAGAB	0.248963864387031
AAK1	0.994807357776883
AAMP	0.316221167948802
AANAT	0.0271239450910904
AARS	0.0977776760186435
AARS2	0.346058119104816
AARSD1	0.0170248098856915
AASDH	0.513106877766897
AASDHPPT	0.104782064420708
AASS	2.79101660167299
AATF	0.603238721859511
AATK	0.0581416776805435
ABAT	2.34707555639747
ABCA10	3.17974931207062
ABCA1	1.53334878861472
ABCA11P	0.0530176702152525
ABCA12	1.83629157847184
ABCA13	1.75192083921363
ABCA17P	0.598246588675037
ABCA2	0.047791084465053
ABCA3	4.64684907252712
ABCA4	4.37547554210415
ABCA5	1.13603484932588
ABCA6	4.72302915469028
ABCA7	0.139367507051669
ABCA8	4.83910366863697
ABCA9	4.66738953539566
ABCB10	0.605111604729906
ABCB11	3.93580481785007
ABCB1	0.438182860288395
ABCB4	3.24258884922921
ABCB5	3.62744322437354
ABCB6	0.113262368010218
ABCB7	0.248442792292076
ABCB8	0.411605872932721
ABCB9	0.32827536311922
ABCC10	1.17068008988614
ABCC11	5.52620747617007
ABCC12	1.85501761920342
ABCC13	0.285114592382192
ABCC1	0.489510098846659
ABCC2	1.84272440488711
ABCC3	0.947499426730293
ABCC4	0.618683237739122
ABCC5	0.335472885633837
ABCC6	1.90349521578079
ABCC6P1	0.670461907845911
ABCC6P2	0.19106959597151
ABCC8	4.70109435720414
ABCC9	3.49710858844361
ABCD1	0.302657374457144
ABCD2	3.75136579172236
ABCD3	0.622177875753789
ABCD4	0.543288391346112
ABCE1	0.893627145306392
ABCF1	0.285783922652135
ABCF2	0.61030470288651
ABCF3	0.106700969849312
ABCG1	0.259870438033661
ABCG2	3.1667540728461
ABCG4	1.94205496924981
ABCG5	3.89755109854216
ABCG8	4.20564439856144
ABHD10	0.391814564428015
ABHD11	1.56206544141349
ABHD12	0.550992950365465
ABHD12B	2.92966449729238
ABHD13	0.293356767749997
ABHD14A	1.01755524200452
ABHD14B	0.00993951046471307
ABHD15	0.308300248900091
ABHD1	1.457498174209
ABHD2	0.286736818108235
ABHD3	0.0307933990071833
ABHD4	1.06837732135126
ABHD5	1.14016368304201
ABHD6	0.828831231346014
ABHD8	1.45536930234938
ABI1	0.155157829914122
ABI2	0.982786072815359
ABI3	0.756606905183985
ABI3BP	4.14669069516246
ABL1	0.0453037428493259
ABL2	0.308805966214997
ABLIM1	0.826015327772484
ABLIM2	1.32843929798998
ABLIM3	2.75064399126779
ABO	0.903537025062477
ABP1	0.758196757160742
ABR	0.581067913961579
ABRA	4.43648737131136
ABT1	0.785195456198088
ABTB1	0.304334056683667
ABTB2	0.29858679608815
ACAA1	1.43086078686823
ACAA2	1.07164860240742
ACACA	0.137730354366137
ACACB	2.79569577098345
ACAD10	0.467240154613796
ACAD11	2.15251821803696
ACAD8	0.901643717982808
ACAD9	0.000271950037873979
ACADL	6.29571744798924
ACADM	1.5539846594525
ACADS	0.901293721549967
ACADSB	2.47515654512704
ACADVL	0.765189200071049
ACAN	2.53289262481563
ACAP1	0.669924989904512
ACAP2	0.240315496146153
ACAP3	0.438639558528072
ACAT1	2.04802143192041
ACAT2	0.173226721420973
ACBD3	0.0623862798881641
ACBD4	1.30663589817974
ACBD5	0.194240148933382
ACBD6	0.612506102580552
ACBD7	0.826275257384889
ACCN1	0.705776688857235
ACCN2	2.09569419928239
ACCN3	0.386437746686564
ACCN4	0.395778436182206
ACCN5	0.0931695760183621
ACCS	0.735958757620596
ACCSL	0.0616227457008632
ACD	0.705335058338664
ACE	0.633283337729311
ACE2	0.907762651674726
ACER1	4.14466537462085
ACER2	1.01125248667345
ACER3	0.446903930192442
ACHE	0.654777083101357
ACIN1	0.0381751274694887
ACLY	0.442017475933773
ACMSD	5.57802347134439
ACN9	0.632366851090672
ACO1	0.983999032085916
ACO2	0.39655354708072
ACOT11	0.684708255842265
ACOT12	4.05991897414089
ACOT13	0.134222664324466
ACOT1	1.55277239274024
ACOT2	1.18588238380072
ACOT4	0.929908876418291
ACOT6	2.70962723100642
ACOT7	0.995043508040075
ACOT8	0.993064122653757
ACOT9	0.454587919263756
ACOX1	0.711165923972857
ACOX2	1.47134061878657
ACOX3	0.515869475486098
ACOXL	3.62941759755784
ACP1	0.686065934426554
ACP2	0.649153375173345
ACP5	1.18097995344277
ACP6	0.518513669219411
ACPL2	0.233421188736658
ACPP	7.07326268247249
ACPT	0.208611520237777
ACR	0.682669948349883
ACRBP	0.52084722430211
ACRC	0.00426279806035166
ACRV1	0.300176188890002
ACSBG1	2.99455602483728
ACSBG2	1.33265551368758
ACSF2	1.30939279274563
ACSF3	0.398877650041529
ACSL1	3.28268745346939
ACSL3	0.192105471030814
ACSL4	0.795533060233011
ACSL5	1.67394262410733
ACSL6	1.82426090777005
ACSM1	4.4833112897773
ACSM2A	5.64628816567725
ACSM2B	5.36186159892047
ACSM3	1.10176978883938
ACSM4	2.32669465964438e-06
ACSM5	5.32456303604993
ACSS1	0.487337751142401
ACSS2	0.342649222240416
ACSS3	3.70480008709181
ACTA1	10.3566029570122
ACTA2	1.96250389435651
ACTB	0.149030972480747
ACTBL2	1.18944549263189
ACTC1	5.50051456986697
ACTG1	0.452990910333384
ACTG2	2.77688317569226
ACTL6A	1.29879490856703
ACTL6B	3.19095238254915
ACTL7A	0.0220381162990072
ACTL7B	0.0465343831275771
ACTL8	4.85588205002863
ACTL9	0.0338608041237904
ACTN1	0.0803681441752399
ACTN2	9.43951492430947
ACTN3	4.88046399392544
ACTN4	0.532683889576035
ACTR10	0.421316485984764
ACTR1A	0.363233727353168
ACTR1B	0.064779624356132
ACTR2	0.430018746755215
ACTR3	0.531015976381204
ACTR3B	0.683124099992453
ACTR3C	0.469774014343225
ACTR5	1.15481095934277
ACTR6	0.183164711137595
ACTR8	0.00677405783426478
ACTRT1	0.0100406745241317
ACTRT2	0.030527253336582
ACVR1	0.776843041193531
ACVR1B	0.318498695350049
ACVR1C	1.31816350316147
ACVR2A	0.540360666599723
ACVR2B	0.128852716342035
ACVRL1	0.113404137417743
ACY1	0.806282053026171
ACY3	0.541904794430927
ACYP1	0.662750331446496
ACYP2	0.817227787634066
ADA	0.279466247075693
ADAD1	0.00137541980098007
ADAD2	0.148087978537266
ADAL	1.16264489041901
ADAM10	0.440093709787545
ADAM11	2.43881702854102
ADAM12	0.816710220309705
ADAM15	0.765882373339773
ADAM17	0.326075777948859
ADAM18	0.0356300510784251
ADAM19	1.40796084126452
ADAM20	0.825418004314071
ADAM21	1.16428598351868
ADAM21P1	0.595104507674132
ADAM2	0.611161870023132
ADAM22	1.52884894273906
ADAM23	1.55688174073894
ADAM28	1.48181326534644
ADAM29	1.64397113425186
ADAM30	0.0167181747742756
ADAM32	1.71903271613518
ADAM33	2.27774717438408
ADAM3A	0.00134121219639915
ADAM5P	0.0112348118200378
ADAM6	1.07188329428248
ADAM7	3.55526201758333
ADAM8	0.881174094642631
ADAM9	0.317292972152969
ADAMDEC1	0.100563623437225
ADAMTS10	1.18384993539098
ADAMTS12	1.31653752208249
ADAMTS13	1.24682053792246
ADAMTS14	2.85128217680685
ADAMTS15	1.81614575669775
ADAMTS16	2.40324478535784
ADAMTS17	0.995870663279274
ADAMTS18	2.17086601316708
ADAMTS19	1.4759775628049
ADAMTS1	3.13696121528535
ADAMTS20	1.18912330546353
ADAMTS2	0.659262577421909
ADAMTS3	2.35271690581546
ADAMTS4	0.948868890601358
ADAMTS5	2.48431338566677
ADAMTS6	0.295801394872995
ADAMTS7	0.896630316179996
ADAMTS8	3.38385267210829
ADAMTS9	1.08830035190752
ADAMTSL1	2.13675564696551
ADAMTSL2	1.12209263431647
ADAMTSL3	3.38854467358794
ADAMTSL4	2.52087195863191
ADAMTSL5	0.810101954933206
ADAP1	2.46011833688945
ADAP2	0.889392082490493
ADAR	0.0348573946468198
ADARB1	1.85299478271208
ADARB2	1.90086806793009
ADAT1	0.0374050346004409
ADAT2	1.56608713488594
ADAT3	1.31970005287532
ADC	0.326802201798502
ADCK1	0.460356542938331
ADCK2	0.496838909597868
ADCK4	0.0160715661895799
ADCK5	1.88865302070224
ADCY10	1.87812013847835
ADCY1	2.49783916120596
ADCY2	3.03057792798341
ADCY3	0.781433491642952
ADCY4	1.67795896147575
ADCY5	3.14244521542772
ADCY6	0.00962389495762679
ADCY7	0.401052290001578
ADCY8	3.83900535149208
ADCY9	1.44505807133977
ADCYAP1	0.662278167061985
ADCYAP1R1	4.0520931560442
ADD1	0.839321060916283
ADD2	3.05056783311629
